corpus-id	filename	xmlid	author-name	title	author-birth	author-death	author-gender	author-ids	reference-year	first-edition	digital-edition	print-edition	provenance	title-ids	language	numwords	subgenre	narrative-perspective	size-category	reprint-count	time-slot
ELTeC-srp	SRP18950_StevanS_IvakovaSlava	SRP18950	Сремац, Стеван	Ивкова слава : приповетка	1855	1906	M	viaf:66526515 wikidata:Q559989	1895	1895	NA	1899	NA	viaf:4401156990991061180007 wikidata:Q109336082	sr-cyrl	42963	NA	NA	short	high	T3
ELTeC-srp	SRP18951_VladimirS_KaznjenoNeverstvo	SRP18951	NA	Кажњено неверство : најновији роман	NA	NA	M	wikidata:Q108983654	1895	1895	NA	NA	NA	wikidata:Q109336094	sr-cyrl	71824	NA	NA	medium	low	T3
ELTeC-srp	SRP18961_StevanM_NejednakaBraca_corr_20201221	SRP18961	Мамузић, Стеван	Неједнака браћа : приповетка за народ	NA	NA	M	viaf:128149841986602842118 wikidata:Q108944907	1896	1896	NA	NA	NA	wikidata:Q109336110	sr-cyrl	20478	NA	NA	short	low	T3
ELTeC-srp	SRP18964_AndraG_DespotovaVlastela	SRP18964	Гавриловић, Андра	Деспотова властела : роман из српске прошлости	1864	1929	M	viaf:14822825 wikidata:Q4754652	1896	1896	NA	NA	NA	wikidata:Q109336071	sr-cyrl	51288	NA	NA	medium	low	T3
ELTeC-srp	SRP18965_KostaP_Neimari_saKrajem	SRP18965	Петровић, Коста	Неимари : роман из новије српске историје	1858	1928	M	viaf:74867281 wikidata:Q108981078	1896	1896	NA	NA	NA	wikidata:Q109336109	sr-cyrl	55063	NA	NA	medium	low	T3
ELTeC-srp	SRP18963_Hajduk_Stanko	SRP18963	Веселиновић, Јанко М.	Хајдук Станко : историјски роман	1862	1905	M	viaf:66316956 wikidata:Q713652	1896	1896	NA	NA	Антологија српске књижевности, Учитељски факултет, Универзитет у Београду	viaf:312345632 wikidata:Q109336251	sr-cyrl	93693	NA	NA	medium	high	T3
ELTeC-srp	SRP18966_JasaT_Nazareni	SRP18966	Томић, Јаша	Назарени : роман	1856	1922	M	viaf:5742092 wikidata:Q6168574	1896	1896	NA	1896	NA	wikidata:Q109336108	sr-cyrl	74956	NA	NA	medium	low	T3
ELTeC-srp	SRP18971_SvetolikR_GorskiCar	SRP18971	Ранковић, Светолик	Горски цар : роман	1863	1899	M	viaf:29567902 wikidata:Q3978508	1897	1897	NA	NA	Антологија српске књижевности, Учитељски факултет, Универзитет у Београду	wikidata:Q109335980	sr-cyrl	64993	NA	NA	medium	high	T3
ELTeC-srp	SRP18970_StevanMat_GroficaAgnesa	SRP18970	Матијашић, Стеван М.	Грофица Агнеша Јанковић : роман	NA	NA	M	wikidata:Q108983683	1897	1897	NA	NA	NA	wikidata:Q109335982	sr-cyrl	71448	NA	NA	medium	low	T3
ELTeC-srp	SRP19040_DragutinI_Djera	SRP19040	Илић, Драгутин Ј.	Хаџи-Ђера : приповетка	1858	1926	M	viaf:79412565 wikidata:Q16088422	1897	1897	NA	1904	NA	wikidata:Q109336254	sr-cyrl	53009	NA	NA	medium	high	T3
